generation,time,#candidates,#operators
0,232.1264979839325,1,3
4,9491.76159286499,1,4
15,50889.82798361778,4,35
16,53861.09679198265,1,10
17,58562.85755968094,2,15
19,67935.16206407547,3,24
21,75454.88819074631,2,14
8,22808.272261619568,2,13
22,80959.59164953232,1,9
23,85398.50797963142,1,8
24,89777.36062550545,2,17
27,107486.00869345665,1,13
10,29742.686864614487,2,12
11,33288.15144658089,1,10
12,38098.579188108444,2,17
