generation,time,#candidates,#operators
3,257.28698444366455,11,44
7,627.1566157341003,3,12
8,696.5051276683807,1,4
13,1025.672189950943,1,4
18,1334.8179724216461,1,4
23,1644.7588112354279,1,4
27,1960.920888185501,1,4
