generation,time,#candidates,#operators
1,1949.152155160904,1,3
4,8839.127416849136,1,4
8,21397.327926158905,1,7
9,26775.90046596527,1,7
16,51529.99893403053,1,4
19,62011.6113986969,1,11
22,71995.78411459923,1,11
