generation,time,#candidates,#operators
0,157.26183199882507,2,6
19,17167.899137735367,1,10
20,18062.83256292343,2,22
23,20639.670129060745,1,11
25,22263.56408596039,1,10
1,671.9850406646729,3,10
3,1668.3539702892303,2,8
5,2662.2683165073395,1,5
6,3323.5186648368835,1,7
13,10364.971308231354,1,9
