generation,time,#candidates,#operators
1,2080.7586600780487,3,11
17,32315.653042793274,4,35
18,34767.27312350273,1,9
22,43130.25147628784,4,41
23,45233.94938540459,2,16
24,47684.09973907471,2,19
25,50590.34960460663,1,11
29,58658.26930856705,2,24
3,5945.57822227478,1,5
4,7638.3898713588715,1,5
9,16869.711832523346,1,4
10,19093.654505968094,2,10
12,23278.50910305977,1,7
14,27123.797582626343,1,6
