generation,time,#candidates,#operators
0,36.719834327697754,1,5
1,70.57900142669678,1,5
5,507.0272903442383,9,61
8,830.6435399055481,2,10
9,970.9225800037384,1,9
20,2004.3304307460785,1,33
22,2121.189521551132,1,25
