generation,time,#candidates,#operators
0,346.0414443016052,1,3
1,2468.0383813381195,1,3
17,93547.95481538773,1,8
19,109814.49611473083,1,14
21,134075.17005991936,1,3
25,161603.73490023613,1,12
3,5740.309628248215,4,20
4,9418.823314905167,1,6
6,19107.30898141861,1,3
13,62187.600922584534,2,20
